date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2016-01-26,2016-01-26_29Z_AC_1,2,29Z,29Z,feedchow,NA,2016-01-26T07:51:34Z
2016-01-26,2016-01-26_29Z_AC_1,3,29Z,"29Z, 7G2",feedchow,feedchow,2016-01-26T07:56:36Z
2016-01-26,2016-01-26_2A2_AC_6,1,2A2,2A2,rest,NA,2016-01-26T13:05:42Z
2016-01-26,2016-01-26_2A2_AC_6,2,2A2,2A2,rest,NA,2016-01-26T13:10:53Z
2016-01-26,2016-01-26_2A2_AC_6,3,2A2,2A2,rest,NA,2016-01-26T13:15:42Z
2016-01-26,2016-01-26_2A5_AC_2,1,2A5,2A5,rest,NA,2016-01-26T08:25:37Z
2016-01-26,2016-01-26_2A5_AC_2,2,2A5,2A5,rest,NA,2016-01-26T08:30:38Z
2016-01-26,2016-01-26_2A5_AC_2,3,2A5,2A5,rest,NA,2016-01-26T08:35:39Z
2016-01-26,2016-01-26_2A7_JN_4,1,2A7,2A7,rest,NA,2016-01-26T11:41:07Z
2016-01-26,2016-01-26_2A7_JN_4,2,2A7,2A7,travel,NA,2016-01-26T11:46:08Z
2016-01-26,2016-01-26_2A7_JN_4,3,2A7,2A7,travel,NA,2016-01-26T11:51:07Z
2016-01-26,2016-01-26_2A8_JN_2,1,2A8,2A8,feedwater,NA,2016-01-26T09:27:07Z
2016-01-26,2016-01-26_2A8_JN_2,2,2A8,2A8,rest,NA,2016-01-26T09:32:19Z
2016-01-26,2016-01-26_2A8_JN_2,3,2A8,2A8,rest,NA,2016-01-26T09:37:08Z
2016-01-26,2016-01-26_2H3_AC_4,1,2H3,2H3,rest,NA,2016-01-26T11:47:36Z
2016-01-26,2016-01-26_2H3_AC_4,2,2H3,2H3,rest,NA,2016-01-26T11:52:43Z
2016-01-26,2016-01-26_2H3_AC_4,3,2H3,2H3,rest,NA,2016-01-26T11:57:38Z
2016-01-26,2016-01-26_2I4_JN_1,1,2I4,2I4,rest,NA,2016-01-26T07:46:14Z
2016-01-26,2016-01-26_2I4_JN_1,2,2I4,2I4,travel,NA,2016-01-26T07:51:18Z
2016-01-26,2016-01-26_2I4_JN_1,3,2I4,2I4,travel,NA,2016-01-26T07:56:15Z
2016-01-26,2016-01-26_2J2_JN_6,1,2J2,2J2,travel,NA,2016-01-26T13:44:12Z
2016-01-26,2016-01-26_2J2_JN_6,2,2J2,2J2,travel,NA,2016-01-26T13:49:34Z
2016-01-26,2016-01-26_2J2_JN_6,3,2J2,2J2,rest,NA,2016-01-26T13:54:12Z
2016-01-26,2016-01-26_2J6_AC_2,1,2J6,2J6,travel,NA,2016-01-26T09:00:03Z
2016-01-26,2016-01-26_2J6_AC_2,2,2J6,"2J6, 8B0",feedchow,rest,2016-01-26T09:05:03Z
2016-01-26,2016-01-26_2J6_AC_2,3,2J6,2J6,feedchow,NA,2016-01-26T09:10:13Z
2016-01-26,2016-01-26_34N_AC_2,1,34N,34N,feedchow,NA,2016-01-26T08:47:30Z
2016-01-26,2016-01-26_34N_AC_2,2,34N,34N,travel,NA,2016-01-26T08:52:34Z
2016-01-26,2016-01-26_34N_AC_2,3,34N,34N,travel,NA,2016-01-26T08:57:30Z
2016-01-26,2016-01-26_3B9_JN_4,1,3B9,3B9,rest,NA,2016-01-26T11:20:13Z
2016-01-26,2016-01-26_3B9_JN_4,2,3B9,3B9,travel,NA,2016-01-26T11:25:30Z
2016-01-26,2016-01-26_3B9_JN_4,3,3B9,3B9,travel,NA,2016-01-26T11:30:15Z
2016-01-26,2016-01-26_42T_JN_3,1,42T,42T,feedchow,NA,2016-01-26T09:43:52Z
2016-01-26,2016-01-26_42T_JN_3,2,42T,42T,rest,NA,2016-01-26T09:48:54Z
2016-01-26,2016-01-26_42T_JN_3,3,42T,42T,rest,NA,2016-01-26T09:53:51Z
2016-01-26,2016-01-26_43J_AC_1,1,43J,43J,travel,NA,2016-01-26T07:29:41Z
2016-01-26,2016-01-26_43J_AC_1,2,43J,43J,feedchow,NA,2016-01-26T07:34:39Z
2016-01-26,2016-01-26_43J_AC_1,3,43J,43J,rest,NA,2016-01-26T07:39:43Z
2016-01-26,2016-01-26_4C1_AC_5,1,4C1,4C1,rest,NA,2016-01-26T12:36:20Z
2016-01-26,2016-01-26_4C1_AC_5,2,4C1,4C1,feedplant,NA,2016-01-26T12:41:33Z
2016-01-26,2016-01-26_4C1_AC_5,3,4C1,4C1,rest,NA,2016-01-26T12:46:21Z
2016-01-26,2016-01-26_52P_JN_1,1,52P,52P,feedchow,NA,2016-01-26T08:10:52Z
2016-01-26,2016-01-26_52P_JN_1,2,52P,52P,feedchow,NA,2016-01-26T08:15:51Z
2016-01-26,2016-01-26_52P_JN_1,3,52P,52P,feedwater,NA,2016-01-26T08:20:50Z
2016-01-26,2016-01-26_53E_AC_4,1,53E,53E,travel,NA,2016-01-26T11:35:51Z
2016-01-26,2016-01-26_53E_AC_4,2,53E,53E,travel,NA,2016-01-26T11:40:52Z
2016-01-26,2016-01-26_53E_AC_4,3,53E,53E,travel,NA,2016-01-26T11:45:50Z
2016-01-26,2016-01-26_57H_AC_6,1,57H,57H,rest,NA,2016-01-26T13:17:25Z
2016-01-26,2016-01-26_57H_AC_6,2,57H,"57H, 5C0",rest,rest,2016-01-26T13:22:29Z
2016-01-26,2016-01-26_57H_AC_6,3,57H,57H,rest,NA,2016-01-26T13:27:28Z
2016-01-26,2016-01-26_61J_AC_3,1,61J,61J,feedplant,NA,2016-01-26T10:10:41Z
2016-01-26,2016-01-26_61J_AC_3,2,61J,61J,feedplant,NA,2016-01-26T10:15:40Z
2016-01-26,2016-01-26_61J_AC_3,3,61J,61J,feedchow,NA,2016-01-26T10:20:42Z
2016-01-26,2016-01-26_62H_JN_5,1,62H,62H,rest,NA,2016-01-26T12:55:00Z
2016-01-26,2016-01-26_62H_JN_5,2,62H,62H,rest,NA,2016-01-26T13:00:11Z
2016-01-26,2016-01-26_62H_JN_5,3,62H,62H,rest,NA,2016-01-26T13:05:03Z
2016-01-26,2016-01-26_64D_AC_1,1,64D,64D,feedchow,NA,2016-01-26T08:12:28Z
2016-01-26,2016-01-26_64D_AC_1,2,64D,64D,feedplant,NA,2016-01-26T08:17:36Z
2016-01-26,2016-01-26_64D_AC_1,3,64D,64D,rest,NA,2016-01-26T08:22:28Z
2016-01-26,2016-01-26_64P_AC_2,1,64P,64P,rest,NA,2016-01-26T08:36:32Z
2016-01-26,2016-01-26_64P_AC_2,2,64P,64P,feedchow,NA,2016-01-26T08:41:32Z
2016-01-26,2016-01-26_64P_AC_2,3,64P,64P,rest,NA,2016-01-26T08:46:30Z
2016-01-26,2016-01-26_6C0_JN_3,1,6C0,6C0,rest,NA,2016-01-26T10:36:35Z
2016-01-26,2016-01-26_6C0_JN_3,2,6C0,6C0,rest,NA,2016-01-26T10:41:34Z
2016-01-26,2016-01-26_6C0_JN_3,3,6C0,6C0,rest,NA,2016-01-26T10:46:36Z
2016-01-26,2016-01-26_6I7_JN_5,1,6I7,6I7,rest,NA,2016-01-26T13:05:40Z
2016-01-26,2016-01-26_6I7_JN_5,2,6I7,6I7,rest,NA,2016-01-26T13:10:44Z
2016-01-26,2016-01-26_6I7_JN_5,3,6I7,6I7,rest,NA,2016-01-26T13:15:42Z
2016-01-26,2016-01-26_7B7_AC_3,1,7B7,7B7,rest,NA,2016-01-26T09:46:32Z
2016-01-26,2016-01-26_7B7_AC_3,2,7B7,7B7,travel,NA,2016-01-26T09:51:45Z
2016-01-26,2016-01-26_7B7_AC_3,3,7B7,7B7,travel,NA,2016-01-26T09:56:32Z
2016-01-26,2016-01-26_82A_JN_3,1,82A,"82A, 6C0",rest,rest,2016-01-26T09:55:55Z
2016-01-26,2016-01-26_82A_JN_3,2,82A,82A,feedchow,NA,2016-01-26T10:01:20Z
2016-01-26,2016-01-26_82A_JN_3,3,82A,82A,feedplant,NA,2016-01-26T10:06:03Z
2016-01-26,2016-01-26_82L_AC_5,1,82L,82L,travel,NA,2016-01-26T12:00:56Z
2016-01-26,2016-01-26_82L_AC_5,2,82L,82L,travel,NA,2016-01-26T12:05:56Z
2016-01-26,2016-01-26_82L_AC_5,3,82L,82L,travel,NA,2016-01-26T12:10:56Z
2016-01-26,2016-01-26_8B0_JN_4,1,8B0,"8B0, 6I7, 64P",rest,"social, social",2016-01-26T12:09:31Z
2016-01-26,2016-01-26_8B0_JN_4,2,8B0,"8B0, 8J8",rest,social,2016-01-26T12:15:03Z
2016-01-26,2016-01-26_8B0_JN_4,3,8B0,8B0,rest,NA,2016-01-26T12:19:33Z
2016-01-26,2016-01-26_8C0_AC_6,1,8C0,8C0,rest,NA,2016-01-26T13:28:25Z
2016-01-26,2016-01-26_8C0_AC_6,2,8C0,8C0,rest,NA,2016-01-26T13:33:28Z
2016-01-26,2016-01-26_8C0_AC_6,3,8C0,8C0,rest,NA,2016-01-26T13:38:26Z
2016-01-26,2016-01-26_8F3_JN_2,1,8F3,8F3,feedplant,NA,2016-01-26T08:56:54Z
2016-01-26,2016-01-26_8F3_JN_2,2,8F3,8F3,rest,NA,2016-01-26T09:01:55Z
2016-01-26,2016-01-26_8F3_JN_2,3,8F3,8F3,rest,NA,2016-01-26T09:06:53Z
2016-01-26,2016-01-26_96B_JN_4,1,96B,96B,rest,NA,2016-01-26T11:55:35Z
2016-01-26,2016-01-26_96B_JN_4,2,96B,"96B, 04N",rest,rest,2016-01-26T12:00:37Z
2016-01-26,2016-01-26_96B_JN_4,3,96B,96B,rest,NA,2016-01-26T12:05:38Z
2016-01-26,2016-01-26_98T_AC_5,1,98T,98T,rest,NA,2016-01-26T12:13:43Z
2016-01-26,2016-01-26_98T_AC_5,2,98T,98T,rest,NA,2016-01-26T12:18:44Z
2016-01-26,2016-01-26_98T_AC_5,3,98T,98T,rest,NA,2016-01-26T12:23:51Z
2016-01-26,2016-01-26_9D1_JN_6,1,9D1,"9D1, 7D8",rest,rest,2016-01-26T13:30:42Z
2016-01-26,2016-01-26_9D1_JN_6,2,9D1,9D1,rest,NA,2016-01-26T13:35:55Z
2016-01-26,2016-01-26_9D1_JN_6,3,9D1,"9D1, 04N",rest,rest,2016-01-26T13:40:44Z
2016-01-26,2016-01-26_9D8_AC_5,1,9D8,9D8,rest,NA,2016-01-26T12:25:01Z
2016-01-26,2016-01-26_9D8_AC_5,2,9D8,9D8,rest,NA,2016-01-26T12:30:01Z
2016-01-26,2016-01-26_9D8_AC_5,3,9D8,9D8,rest,NA,2016-01-26T12:35:01Z
2016-01-26,2016-01-26_9H2_JN_2,1,9H2,9H2,rest,NA,2016-01-26T08:45:25Z
2016-01-26,2016-01-26_9H2_JN_2,2,9H2,9H2,feedchow,NA,2016-01-26T08:50:29Z
2016-01-26,2016-01-26_9H2_JN_2,3,9H2,9H2,feedplant,NA,2016-01-26T08:55:25Z
2016-01-26,2016-01-26_9H7_JN_5,1,9H7,9H7,travel,NA,2016-01-26T12:28:16Z
2016-01-26,2016-01-26_9H7_JN_5,2,9H7,9H7,rest,NA,2016-01-26T12:33:20Z
2016-01-26,2016-01-26_9H7_JN_5,3,9H7,9H7,rest,NA,2016-01-26T12:38:18Z
2016-01-27,2016-01-27_07D_JN_2,1,07D,07D,travel,NA,2016-01-27T08:51:29Z
2016-01-27,2016-01-27_07D_JN_2,2,07D,07D,rest,NA,2016-01-27T08:56:28Z
2016-01-27,2016-01-27_07D_JN_2,3,07D,07D,travel,NA,2016-01-27T09:01:28Z
2016-01-27,2016-01-27_0H3_JN_1,1,0H3,0H3,rest,NA,2016-01-27T07:47:10Z
2016-01-27,2016-01-27_0H3_JN_1,2,0H3,0H3,rest,NA,2016-01-27T07:52:15Z
2016-01-27,2016-01-27_0H3_JN_1,3,0H3,0H3,travel,NA,2016-01-27T07:57:11Z
2016-01-27,2016-01-27_0I5_AC_3,1,0I5,0I5,feedplant,NA,2016-01-27T09:50:13Z
2016-01-27,2016-01-27_0I5_AC_3,2,0I5,0I5,feedplant,NA,2016-01-27T09:55:13Z
2016-01-27,2016-01-27_0I5_AC_3,3,0I5,0I5,rest,NA,2016-01-27T10:00:15Z
2016-01-27,2016-01-27_0K7_AC_1,1,0K7,0K7,feedchow,NA,2016-01-27T07:38:35Z
2016-01-27,2016-01-27_0K7_AC_1,2,0K7,"0K7, 2A8",feedwater,feedwater,2016-01-27T07:43:35Z
2016-01-27,2016-01-27_0K7_AC_1,3,0K7,0K7,rest,NA,2016-01-27T07:48:35Z
2016-01-27,2016-01-27_1C2_AC_1,1,1C2,1C2,feedchow,NA,2016-01-27T08:04:04Z
2016-01-27,2016-01-27_1C2_AC_1,2,1C2,1C2,travel,NA,2016-01-27T08:09:10Z
2016-01-27,2016-01-27_1C2_AC_1,3,1C2,1C2,feedchow,NA,2016-01-27T08:14:03Z
2016-01-27,2016-01-27_1G9_JN_2,1,1G9,1G9,rest,NA,2016-01-27T09:31:49Z
2016-01-27,2016-01-27_1G9_JN_2,2,1G9,1G9,rest,NA,2016-01-27T09:36:50Z
2016-01-27,2016-01-27_1G9_JN_2,3,1G9,1G9,rest,NA,2016-01-27T09:41:50Z
2016-01-27,2016-01-27_1K5_AC_3,1,1K5,1K5,rest,NA,2016-01-27T10:23:52Z
2016-01-27,2016-01-27_1K5_AC_3,2,1K5,1K5,rest,NA,2016-01-27T10:28:52Z
2016-01-27,2016-01-27_1K5_AC_3,3,1K5,1K5,rest,NA,2016-01-27T10:33:52Z
2016-01-27,2016-01-27_28J_JN_3,1,28J,"28J, 1H6",rest,rest,2016-01-27T10:22:11Z
2016-01-27,2016-01-27_28J_JN_3,2,28J,"28J, 1H6",rest,rest,2016-01-27T10:27:13Z
