date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2014-03-04,2014-03-04_28J_JG_1,2,28J,28J,feedchow,NA,2014-03-04T07:06:26Z
2014-03-04,2014-03-04_28J_JG_1,3,28J,28J,feedchow,NA,2014-03-04T07:11:11Z
2014-03-04,2014-03-04_29B_JG_3,1,29B,29B,rest,NA,2014-03-04T08:48:30Z
2014-03-04,2014-03-04_29B_JG_3,2,29B,29B,rest,NA,2014-03-04T08:53:31Z
2014-03-04,2014-03-04_29B_JG_3,3,29B,29B,rest,NA,2014-03-04T08:58:31Z
2014-03-04,2014-03-04_29H_JN_2,1,29H,29H,rest,NA,2014-03-04T22:21:03Z
2014-03-04,2014-03-04_29H_JN_2,2,29H,29H,rest,NA,2014-03-04T22:26:05Z
2014-03-04,2014-03-04_29H_JN_2,3,29H,29H,rest,NA,2014-03-04T22:31:04Z
2014-03-04,2014-03-04_2A2_JN_6,1,2A2,2A2,rest,NA,2014-03-04T02:53:43Z
2014-03-04,2014-03-04_2A2_JN_6,2,2A2,2A2,rest,NA,2014-03-04T02:59:05Z
2014-03-04,2014-03-04_2A2_JN_6,3,2A2,2A2,rest,NA,2014-03-04T03:03:45Z
2014-03-04,2014-03-04_2A8_JG_6,1,2A8,2A8,feedplant,NA,2014-03-04T12:51:30Z
2014-03-04,2014-03-04_2A8_JG_6,2,2A8,2A8,rest,NA,2014-03-04T12:56:28Z
2014-03-04,2014-03-04_2A8_JG_6,3,2A8,2A8,rest,NA,2014-03-04T13:01:29Z
2014-03-04,2014-03-04_35N_JN_1,1,35N,35N,rest,NA,2014-03-04T22:10:12Z
2014-03-04,2014-03-04_35N_JN_1,2,35N,35N,rest,NA,2014-03-04T22:15:17Z
2014-03-04,2014-03-04_35N_JN_1,3,35N,35N,rest,NA,2014-03-04T22:20:13Z
2014-03-04,2014-03-04_3B9_JG_3,1,3B9,3B9,rest,NA,2014-03-04T09:11:27Z
2014-03-04,2014-03-04_3B9_JG_3,2,3B9,3B9,rest,NA,2014-03-04T09:17:22Z
2014-03-04,2014-03-04_3B9_JG_3,3,3B9,3B9,rest,NA,2014-03-04T09:21:28Z
2014-03-04,2014-03-04_3C3_JG_4,1,3C3,3C3,feedchow,NA,2014-03-04T10:45:34Z
2014-03-04,2014-03-04_3C3_JG_4,2,3C3,3C3,feedchow,NA,2014-03-04T10:50:34Z
2014-03-04,2014-03-04_3C3_JG_4,3,3C3,3C3,travel,NA,2014-03-04T10:55:33Z
2014-03-04,2014-03-04_3E2_JN_5,1,3E2,3E2,rest,NA,2014-03-04T02:14:25Z
2014-03-04,2014-03-04_3E2_JN_5,2,3E2,3E2,rest,NA,2014-03-04T02:19:26Z
2014-03-04,2014-03-04_3E2_JN_5,3,3E2,3E2,rest,NA,2014-03-04T02:24:27Z
2014-03-04,2014-03-04_40L_JN_6,1,40L,40L,rest,NA,2014-03-04T03:38:33Z
2014-03-04,2014-03-04_40L_JN_6,2,40L,40L,rest,NA,2014-03-04T03:43:34Z
2014-03-04,2014-03-04_40L_JN_6,3,40L,40L,rest,NA,2014-03-04T03:48:35Z
2014-03-04,2014-03-04_42L_JG_1,1,42L,42L,feedwater,NA,2014-03-04T07:25:24Z
2014-03-04,2014-03-04_42L_JG_1,2,42L,42L,feedwater,NA,2014-03-04T07:30:22Z
2014-03-04,2014-03-04_42L_JG_1,3,42L,42L,rest,NA,2014-03-04T07:35:22Z
2014-03-04,2014-03-04_43F_JN_4,1,43F,"43F, 07D",rest,rest,2014-03-04T01:34:29Z
2014-03-04,2014-03-04_43F_JN_4,2,43F,43F,rest,NA,2014-03-04T01:39:31Z
2014-03-04,2014-03-04_43F_JN_4,3,43F,43F,travel,NA,2014-03-04T01:44:30Z
2014-03-04,2014-03-04_43J_JN_3,1,43J,43J,rest,NA,2014-03-04T23:20:09Z
2014-03-04,2014-03-04_43J_JN_3,2,43J,43J,feedchow,NA,2014-03-04T23:25:11Z
2014-03-04,2014-03-04_43J_JN_3,3,43J,43J,travel,NA,2014-03-04T23:30:09Z
2014-03-04,2014-03-04_44J_JG_6,1,44J,44J,travel,NA,2014-03-04T13:03:32Z
2014-03-04,2014-03-04_44J_JG_6,2,44J,44J,travel,NA,2014-03-04T13:08:34Z
2014-03-04,2014-03-04_44J_JG_6,3,44J,44J,rest,NA,2014-03-04T13:13:32Z
2014-03-04,2014-03-04_50I_JG_5,1,50I,50I,rest,NA,2014-03-04T11:24:30Z
2014-03-04,2014-03-04_50I_JG_5,2,50I,50I,rest,NA,2014-03-04T11:29:34Z
2014-03-04,2014-03-04_50I_JG_5,3,50I,"50I, 28B",rest,rest,2014-03-04T11:34:37Z
2014-03-04,2014-03-04_52P_JG_1,1,52P,52P,feedchow,NA,2014-03-04T06:49:14Z
2014-03-04,2014-03-04_52P_JG_1,2,52P,52P,feedchow,NA,2014-03-04T06:54:16Z
2014-03-04,2014-03-04_52P_JG_1,3,52P,52P,feedchow,NA,2014-03-04T06:59:13Z
2014-03-04,2014-03-04_55V_JN_1,1,55V,55V,feedplant,NA,2014-03-04T21:21:10Z
2014-03-04,2014-03-04_55V_JN_1,2,55V,55V,rest,NA,2014-03-04T21:26:08Z
2014-03-04,2014-03-04_55V_JN_1,3,55V,55V,travel,NA,2014-03-04T21:31:09Z
2014-03-04,2014-03-04_57H_JN_2,1,57H,57H,feedchow,NA,2014-03-04T22:55:33Z
2014-03-04,2014-03-04_57H_JN_2,2,57H,57H,feedplant,NA,2014-03-04T23:00:53Z
2014-03-04,2014-03-04_57H_JN_2,3,57H,57H,travel,NA,2014-03-04T23:05:31Z
2014-03-04,2014-03-04_59A_JN_6,1,59A,"59A, 79Z",feedchow,feedchow,2014-03-04T03:23:44Z
2014-03-04,2014-03-04_59A_JN_6,2,59A,"59A, 40L",rest,rest,2014-03-04T03:28:42Z
2014-03-04,2014-03-04_59A_JN_6,3,59A,59A,rest,NA,2014-03-04T03:33:42Z
2014-03-04,2014-03-04_5B0_JG_6,1,5B0,"5B0, 34N",rest,feedplant,2014-03-04T12:31:11Z
2014-03-04,2014-03-04_5B0_JG_6,2,5B0,5B0,rest,NA,2014-03-04T12:36:14Z
2014-03-04,2014-03-04_5B0_JG_6,3,5B0,5B0,travel,NA,2014-03-04T12:41:12Z
2014-03-04,2014-03-04_60P_JG_4,1,60P,60P,feedchow,NA,2014-03-04T10:57:40Z
2014-03-04,2014-03-04_60P_JG_4,2,60P,60P,rest,NA,2014-03-04T11:02:38Z
2014-03-04,2014-03-04_60P_JG_4,3,60P,60P,rest,NA,2014-03-04T11:07:37Z
2014-03-04,2014-03-04_62H_JN_3,1,62H,62H,travel,NA,2014-03-04T00:04:55Z
2014-03-04,2014-03-04_64D_JN_2,1,64D,64D,rest,NA,2014-03-04T23:07:31Z
2014-03-04,2014-03-04_64D_JN_2,2,64D,64D,rest,NA,2014-03-04T23:13:10Z
2014-03-04,2014-03-04_64D_JN_2,3,64D,64D,rest,NA,2014-03-04T23:17:32Z
2014-03-04,2014-03-04_64P_JG_3,1,64P,64P,rest,NA,2014-03-04T09:24:05Z
2014-03-04,2014-03-04_64P_JG_3,2,64P,64P,travel,NA,2014-03-04T09:29:09Z
2014-03-04,2014-03-04_64P_JG_3,3,64P,64P,rest,NA,2014-03-04T09:34:08Z
2014-03-04,2014-03-04_68V_JN_1,1,68V,68V,feedchow,NA,2014-03-04T21:57:42Z
2014-03-04,2014-03-04_68V_JN_1,2,68V,"68V, 9A4",rest,rest,2014-03-04T22:02:58Z
2014-03-04,2014-03-04_68V_JN_1,3,68V,68V,rest,NA,2014-03-04T22:07:42Z
2014-03-04,2014-03-04_6C0_JG_2,1,6C0,6C0,feedwater,NA,2014-03-04T08:25:16Z
2014-03-04,2014-03-04_6C0_JG_2,2,6C0,6C0,feedwater,NA,2014-03-04T08:30:20Z
2014-03-04,2014-03-04_78T_JN_1,1,78T,78T,feedchow,NA,2014-03-04T21:33:54Z
2014-03-04,2014-03-04_78T_JN_1,2,78T,78T,travel,NA,2014-03-04T21:38:53Z
2014-03-04,2014-03-04_78T_JN_1,3,78T,78T,travel,NA,2014-03-04T21:43:54Z
2014-03-04,2014-03-04_79Z_JN_3,1,79Z,79Z,feedchow,NA,2014-03-04T23:31:21Z
2014-03-04,2014-03-04_79Z_JN_3,2,79Z,79Z,feedchow,NA,2014-03-04T23:36:27Z
2014-03-04,2014-03-04_79Z_JN_3,3,79Z,79Z,feedchow,NA,2014-03-04T23:41:20Z
2014-03-04,2014-03-04_7B3_JN_1,1,7B3,7B3,travel,NA,2014-03-04T21:45:09Z
2014-03-04,2014-03-04_7B3_JN_1,2,7B3,"7B3, 42L",feedchow,feedchow,2014-03-04T21:50:09Z
2014-03-04,2014-03-04_7B3_JN_1,3,7B3,7B3,travel,NA,2014-03-04T21:55:09Z
2014-03-04,2014-03-04_7D7_JG_2,1,7D7,7D7,feedwater,NA,2014-03-04T08:11:32Z
2014-03-04,2014-03-04_7D7_JG_2,2,7D7,7D7,rest,NA,2014-03-04T08:16:31Z
2014-03-04,2014-03-04_7D7_JG_2,3,7D7,7D7,rest,NA,2014-03-04T08:21:31Z
2014-03-04,2014-03-04_7D8_JN_5,1,7D8,7D8,rest,NA,2014-03-04T02:39:33Z
2014-03-04,2014-03-04_7D8_JN_5,2,7D8,7D8,social,NA,2014-03-04T02:44:48Z
2014-03-04,2014-03-04_7D8_JN_5,3,7D8,"7D8, 44J",rest,rest,2014-03-04T02:49:34Z
2014-03-04,2014-03-04_82A_JN_5,1,82A,82A,rest,NA,2014-03-04T02:00:32Z
2014-03-04,2014-03-04_82A_JN_5,2,82A,82A,rest,NA,2014-03-04T02:05:38Z
2014-03-04,2014-03-04_82A_JN_5,3,82A,82A,rest,NA,2014-03-04T02:10:33Z
2014-03-04,2014-03-04_82L_JN_3,1,82L,82L,feedplant,NA,2014-03-04T23:43:46Z
2014-03-04,2014-03-04_82L_JN_3,2,82L,82L,travel,NA,2014-03-04T23:48:49Z
2014-03-04,2014-03-04_82L_JN_3,3,82L,82L,feedchow,NA,2014-03-04T23:53:46Z
2014-03-04,2014-03-04_88T_JG_1,1,88T,88T,feedchow,NA,2014-03-04T07:13:51Z
2014-03-04,2014-03-04_88T_JG_1,2,88T,88T,feedchow,NA,2014-03-04T07:19:20Z
2014-03-04,2014-03-04_88T_JG_1,3,88T,88T,rest,NA,2014-03-04T07:23:53Z
2014-03-04,2014-03-04_8B5_JG_5,1,8B5,8B5,feedchow,NA,2014-03-04T12:01:38Z
2014-03-04,2014-03-04_8B5_JG_5,2,8B5,8B5,rest,NA,2014-03-04T12:06:39Z
2014-03-04,2014-03-04_8B5_JG_5,3,8B5,"8B5, 29Z",feedwater,feedwater,2014-03-04T12:11:36Z
2014-03-04,2014-03-04_9A4_JN_2,1,9A4,9A4,rest,NA,2014-03-04T22:32:30Z
2014-03-04,2014-03-04_9A4_JN_2,2,9A4,9A4,feedchow,NA,2014-03-04T22:37:36Z
2014-03-04,2014-03-04_9A4_JN_2,3,9A4,9A4,feedwater,NA,2014-03-04T22:42:38Z
2014-03-04,2014-03-04_9C2_JG_1,1,9C2,"9C2, 93Z",feedwater,rest,2014-03-04T07:41:26Z
2014-03-04,2014-03-04_9C2_JG_1,2,9C2,9C2,rest,NA,2014-03-04T07:46:27Z
2014-03-04,2014-03-04_9C2_JG_1,3,9C2,9C2,rest,NA,2014-03-04T07:51:26Z
2014-03-04,2014-03-04_9E5_JN_4,1,9E5,9E5,rest,NA,2014-03-04T01:22:23Z
2014-03-04,2014-03-04_9E5_JN_4,2,9E5,9E5,travel,NA,2014-03-04T01:27:24Z
2014-03-04,2014-03-04_9E5_JN_4,3,9E5,9E5,rest,NA,2014-03-04T01:32:23Z
2014-03-04,2014-03-04_9E6_JG_4,1,9E6,9E6,travel,NA,2014-03-04T10:31:38Z
2014-03-04,2014-03-04_9E6_JG_4,2,9E6,9E6,rest,NA,2014-03-04T10:36:38Z
2014-03-04,2014-03-04_9E6_JG_4,3,9E6,9E6,travel,NA,2014-03-04T10:41:36Z
