date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2015-01-26,2015-01-26_28J_JG_5,2,28J,28J,rest,NA,2015-01-26T12:05:38Z
2015-01-26,2015-01-26_28J_JG_5,3,28J,28J,feedwater,NA,2015-01-26T12:10:38Z
2015-01-26,2015-01-26_29B_JG_6,1,29B,29B,rest,NA,2015-01-26T13:09:54Z
2015-01-26,2015-01-26_29B_JG_6,2,29B,29B,rest,NA,2015-01-26T13:14:55Z
2015-01-26,2015-01-26_29B_JG_6,3,29B,29B,travel,NA,2015-01-26T13:19:57Z
2015-01-26,2015-01-26_2A5_JG_4,1,2A5,2A5,rest,NA,2015-01-26T11:11:35Z
2015-01-26,2015-01-26_2A5_JG_4,2,2A5,2A5,rest,NA,2015-01-26T11:16:36Z
2015-01-26,2015-01-26_2A5_JG_4,3,2A5,2A5,travel,NA,2015-01-26T11:21:35Z
2015-01-26,2015-01-26_30C_JG_6,1,30C,30C,rest,NA,2015-01-26T12:59:10Z
2015-01-26,2015-01-26_30C_JG_6,2,30C,"30C, 62H",rest,rest,2015-01-26T13:04:10Z
2015-01-26,2015-01-26_30C_JG_6,3,30C,30C,rest,NA,2015-01-26T13:09:10Z
2015-01-26,2015-01-26_30L_JG_1,1,30L,30L,rest,NA,2015-01-26T07:49:20Z
2015-01-26,2015-01-26_30L_JG_1,2,30L,30L,rest,NA,2015-01-26T07:54:20Z
2015-01-26,2015-01-26_30L_JG_1,3,30L,30L,rest,NA,2015-01-26T07:59:20Z
2015-01-26,2015-01-26_35N_JG_5,1,35N,35N,rest,NA,2015-01-26T12:22:45Z
2015-01-26,2015-01-26_35N_JG_5,2,35N,35N,rest,NA,2015-01-26T12:27:45Z
2015-01-26,2015-01-26_35N_JG_5,3,35N,35N,rest,NA,2015-01-26T12:32:45Z
2015-01-26,2015-01-26_3E2_JG_3,1,3E2,3E2,rest,NA,2015-01-26T10:10:36Z
2015-01-26,2015-01-26_3E2_JG_3,2,3E2,3E2,rest,NA,2015-01-26T10:15:36Z
2015-01-26,2015-01-26_3E2_JG_3,3,3E2,3E2,rest,NA,2015-01-26T10:20:36Z
2015-01-26,2015-01-26_3E4_JG_3,1,3E4,3E4,rest,NA,2015-01-26T09:26:56Z
2015-01-26,2015-01-26_3E4_JG_3,2,3E4,3E4,rest,NA,2015-01-26T09:31:57Z
2015-01-26,2015-01-26_3E4_JG_3,3,3E4,3E4,rest,NA,2015-01-26T09:36:56Z
2015-01-26,2015-01-26_43F_JG_5,1,43F,"43F, 6C0, 82A",rest,"social, social",2015-01-26T12:33:32Z
2015-01-26,2015-01-26_43F_JG_5,2,43F,"43F, 6C0, 82A",rest,"social, social",2015-01-26T12:38:33Z
2015-01-26,2015-01-26_43F_JG_5,3,43F,"43F, 82A",rest,rest,2015-01-26T12:43:32Z
2015-01-26,2015-01-26_43P_JG_4,1,43P,43P,rest,NA,2015-01-26T11:22:53Z
2015-01-26,2015-01-26_43P_JG_4,2,43P,43P,travel,NA,2015-01-26T11:28:01Z
2015-01-26,2015-01-26_43P_JG_4,3,43P,43P,rest,NA,2015-01-26T11:32:54Z
2015-01-26,2015-01-26_50I_JG_3,1,50I,50I,rest,NA,2015-01-26T09:49:05Z
2015-01-26,2015-01-26_50I_JG_3,2,50I,50I,rest,NA,2015-01-26T09:54:07Z
2015-01-26,2015-01-26_50I_JG_3,3,50I,50I,rest,NA,2015-01-26T09:59:06Z
2015-01-26,2015-01-26_59A_JG_5,1,59A,59A,rest,NA,2015-01-26T12:44:33Z
2015-01-26,2015-01-26_59A_JG_5,2,59A,59A,travel,NA,2015-01-26T12:49:43Z
2015-01-26,2015-01-26_59A_JG_5,3,59A,59A,rest,NA,2015-01-26T12:54:34Z
2015-01-26,2015-01-26_5B0_JG_1,1,5B0,5B0,rest,NA,2015-01-26T07:22:34Z
2015-01-26,2015-01-26_5B0_JG_1,2,5B0,5B0,rest,NA,2015-01-26T07:27:34Z
2015-01-26,2015-01-26_5B0_JG_1,3,5B0,5B0,travel,NA,2015-01-26T07:32:34Z
2015-01-26,2015-01-26_64P_JG_6,1,64P,64P,rest,NA,2015-01-26T13:51:27Z
2015-01-26,2015-01-26_64P_JG_6,2,64P,64P,rest,NA,2015-01-26T13:56:28Z
2015-01-26,2015-01-26_64P_JG_6,3,64P,64P,rest,NA,2015-01-26T14:01:28Z
2015-01-26,2015-01-26_7D8_JG_2,1,7D8,7D8,rest,NA,2015-01-26T09:01:45Z
2015-01-26,2015-01-26_7D8_JG_2,2,7D8,7D8,travel,NA,2015-01-26T09:06:46Z
2015-01-26,2015-01-26_7D8_JG_2,3,7D8,7D8,rest,NA,2015-01-26T09:11:47Z
2015-01-26,2015-01-26_82A_JG_2,1,82A,82A,travel,NA,2015-01-26T09:14:54Z
2015-01-26,2015-01-26_82A_JG_2,2,82A,82A,travel,NA,2015-01-26T09:19:53Z
2015-01-26,2015-01-26_82A_JG_2,3,82A,82A,rest,NA,2015-01-26T09:24:53Z
2015-01-26,2015-01-26_82L_JG_3,1,82L,82L,rest,NA,2015-01-26T09:38:16Z
2015-01-26,2015-01-26_82L_JG_3,2,82L,82L,rest,NA,2015-01-26T09:43:16Z
2015-01-26,2015-01-26_82L_JG_3,3,82L,82L,rest,NA,2015-01-26T09:48:17Z
2015-01-26,2015-01-26_8C3_JG_2,1,8C3,8C3,travel,NA,2015-01-26T08:24:58Z
2015-01-26,2015-01-26_8C3_JG_2,2,8C3,8C3,rest,NA,2015-01-26T08:34:58Z
2015-01-26,2015-01-26_98T_JG_2,1,98T,98T,rest,NA,2015-01-26T08:47:42Z
2015-01-26,2015-01-26_98T_JG_2,2,98T,98T,rest,NA,2015-01-26T08:52:43Z
2015-01-26,2015-01-26_98T_JG_2,3,98T,98T,rest,NA,2015-01-26T08:57:53Z
2015-01-26,2015-01-26_9F5_JG_1,1,9F5,9F5,rest,NA,2015-01-26T07:36:56Z
2015-01-26,2015-01-26_9F5_JG_1,2,9F5,9F5,rest,NA,2015-01-26T07:42:04Z
2015-01-26,2015-01-26_9F5_JG_1,3,9F5,9F5,rest,NA,2015-01-26T07:46:57Z
2015-01-26,2015-01-26_9H7_JG_1,1,9H7,"9H7, 50I",rest,rest,2015-01-26T08:01:01Z
2015-01-26,2015-01-26_9H7_JG_1,2,9H7,9H7,travel,NA,2015-01-26T08:06:09Z
2015-01-26,2015-01-26_9H7_JG_1,3,9H7,9H7,rest,NA,2015-01-26T08:11:02Z
2015-01-27,2015-01-27_00O_JG_3,1,00O,00O,social,NA,2015-01-27T09:47:15Z
2015-01-27,2015-01-27_00O_JG_3,2,00O,00O,rest,NA,2015-01-27T09:52:07Z
2015-01-27,2015-01-27_00O_JG_3,3,00O,"00O, 96B",rest,rest,2015-01-27T09:57:01Z
2015-01-27,2015-01-27_04N_JG_1,1,04N,04N,rest,NA,2015-01-27T07:35:55Z
2015-01-27,2015-01-27_04N_JG_1,2,04N,04N,feedwater,NA,2015-01-27T07:41:02Z
2015-01-27,2015-01-27_04N_JG_1,3,04N,04N,social,NA,2015-01-27T07:45:55Z
2015-01-27,2015-01-27_0A9_JG_1,1,0A9,0A9,travel,NA,2015-01-27T08:11:15Z
2015-01-27,2015-01-27_0A9_JG_1,2,0A9,0A9,feedchow,NA,2015-01-27T08:16:33Z
2015-01-27,2015-01-27_0A9_JG_1,3,0A9,0A9,feedchow,NA,2015-01-27T08:21:15Z
2015-01-27,2015-01-27_1A3_JG_3,1,1A3,1A3,rest,NA,2015-01-27T10:11:22Z
2015-01-27,2015-01-27_1A3_JG_3,2,1A3,1A3,rest,NA,2015-01-27T10:16:22Z
2015-01-27,2015-01-27_1A3_JG_3,3,1A3,"1A3, 61J",rest,rest,2015-01-27T10:21:22Z
2015-01-27,2015-01-27_1C0_JG_4,1,1C0,1C0,travel,NA,2015-01-27T11:41:02Z
2015-01-27,2015-01-27_1C0_JG_4,2,1C0,1C0,feedplant,NA,2015-01-27T11:46:01Z
2015-01-27,2015-01-27_1C0_JG_4,3,1C0,1C0,feedplant,NA,2015-01-27T11:51:01Z
2015-01-27,2015-01-27_28B_JG_3,1,28B,28B,rest,NA,2015-01-27T09:59:43Z
2015-01-27,2015-01-27_28B_JG_3,2,28B,28B,rest,NA,2015-01-27T10:04:45Z
2015-01-27,2015-01-27_28B_JG_3,3,28B,28B,travel,NA,2015-01-27T10:09:48Z
2015-01-27,2015-01-27_29H_JG_5,1,29H,29H,rest,NA,2015-01-27T12:15:03Z
2015-01-27,2015-01-27_29H_JG_5,2,29H,29H,rest,NA,2015-01-27T12:20:04Z
2015-01-27,2015-01-27_29H_JG_5,3,29H,29H,rest,NA,2015-01-27T12:25:04Z
2015-01-27,2015-01-27_29Z_JG_1,1,29Z,29Z,rest,NA,2015-01-27T07:49:09Z
2015-01-27,2015-01-27_29Z_JG_1,2,29Z,29Z,travel,NA,2015-01-27T07:54:19Z
2015-01-27,2015-01-27_29Z_JG_1,3,29Z,29Z,travel,NA,2015-01-27T07:59:17Z
2015-01-27,2015-01-27_2A7_JG_3,1,2A7,2A7,rest,NA,2015-01-27T09:35:05Z
2015-01-27,2015-01-27_2A7_JG_3,2,2A7,2A7,rest,NA,2015-01-27T09:40:08Z
2015-01-27,2015-01-27_2A7_JG_3,3,2A7,2A7,rest,NA,2015-01-27T09:45:05Z
2015-01-27,2015-01-27_2A8_JG_6,1,2A8,2A8,social,NA,2015-01-27T13:32:07Z
2015-01-27,2015-01-27_2A8_JG_6,2,2A8,"2A8, 44J",rest,rest,2015-01-27T13:37:10Z
2015-01-27,2015-01-27_2A8_JG_6,3,2A8,2A8,rest,NA,2015-01-27T13:42:08Z
2015-01-27,2015-01-27_2C9_JG_5,1,2C9,2C9,rest,NA,2015-01-27T12:48:10Z
2015-01-27,2015-01-27_2C9_JG_5,2,2C9,2C9,rest,NA,2015-01-27T12:53:10Z
2015-01-27,2015-01-27_2C9_JG_5,3,2C9,2C9,rest,NA,2015-01-27T12:58:11Z
2015-01-27,2015-01-27_32S_JG_1,1,32S,32S,rest,NA,2015-01-27T08:00:29Z
2015-01-27,2015-01-27_32S_JG_1,2,32S,32S,rest,NA,2015-01-27T08:05:31Z
2015-01-27,2015-01-27_32S_JG_1,3,32S,32S,feedchow,NA,2015-01-27T08:10:29Z
2015-01-27,2015-01-27_3E7_JG_5,1,3E7,3E7,rest,NA,2015-01-27T12:36:57Z
2015-01-27,2015-01-27_3E7_JG_5,2,3E7,3E7,rest,NA,2015-01-27T12:41:58Z
2015-01-27,2015-01-27_3E7_JG_5,3,3E7,3E7,rest,NA,2015-01-27T12:46:58Z
2015-01-27,2015-01-27_56E_JG_2,1,56E,56E,feedchow,NA,2015-01-27T08:43:48Z
2015-01-27,2015-01-27_56E_JG_2,2,56E,"56E, 32S",feedchow,rest,2015-01-27T08:49:03Z
2015-01-27,2015-01-27_56E_JG_2,3,56E,56E,feedchow,NA,2015-01-27T08:53:46Z
2015-01-27,2015-01-27_57H_JG_2,1,57H,57H,travel,NA,2015-01-27T08:32:52Z
2015-01-27,2015-01-27_57H_JG_2,2,57H,57H,feedwater,NA,2015-01-27T08:37:52Z
2015-01-27,2015-01-27_57H_JG_2,3,57H,57H,travel,NA,2015-01-27T08:42:52Z
2015-01-27,2015-01-27_5E1_JG_6,1,5E1,5E1,rest,NA,2015-01-27T13:09:32Z
2015-01-27,2015-01-27_5E1_JG_6,2,5E1,5E1,social,NA,2015-01-27T13:14:33Z
2015-01-27,2015-01-27_5E1_JG_6,3,5E1,5E1,travel,NA,2015-01-27T13:19:36Z
2015-01-27,2015-01-27_62H_JG_4,1,62H,62H,feedwater,NA,2015-01-27T11:30:23Z
2015-01-27,2015-01-27_62H_JG_4,2,62H,62H,travel,NA,2015-01-27T11:35:30Z
2015-01-27,2015-01-27_62H_JG_4,3,62H,62H,rest,NA,2015-01-27T11:40:22Z
2015-01-27,2015-01-27_78T_JG_3,1,78T,78T,travel,NA,2015-01-27T09:23:31Z
2015-01-27,2015-01-27_78T_JG_3,2,78T,78T,feedplant,NA,2015-01-27T09:28:32Z
2015-01-27,2015-01-27_78T_JG_3,3,78T,78T,rest,NA,2015-01-27T09:33:32Z
2015-01-27,2015-01-27_7B7_JG_2,1,7B7,7B7,rest,NA,2015-01-27T08:54:31Z
2015-01-27,2015-01-27_7B7_JG_2,2,7B7,7B7,rest,NA,2015-01-27T08:59:32Z
2015-01-27,2015-01-27_7G1_JG_6,1,7G1,7G1,rest,NA,2015-01-27T12:58:52Z
2015-01-27,2015-01-27_7G1_JG_6,2,7G1,7G1,rest,NA,2015-01-27T13:04:13Z
2015-01-27,2015-01-27_7G1_JG_6,3,7G1,7G1,rest,NA,2015-01-27T13:08:52Z
2015-01-27,2015-01-27_7H0_JG_5,1,7H0,7H0,rest,NA,2015-01-27T12:26:03Z
2015-01-27,2015-01-27_7H0_JG_5,2,7H0,7H0,rest,NA,2015-01-27T12:31:05Z
2015-01-27,2015-01-27_7H0_JG_5,3,7H0,7H0,rest,NA,2015-01-27T12:36:03Z
2015-01-27,2015-01-27_8B0_JG_6,1,8B0,8B0,rest,NA,2015-01-27T13:43:11Z
2015-01-27,2015-01-27_8B0_JG_6,2,8B0,8B0,travel,NA,2015-01-27T13:48:11Z
2015-01-27,2015-01-27_8B0_JG_6,3,8B0,8B0,rest,NA,2015-01-27T13:53:12Z
2015-01-27,2015-01-27_8F3_JG_6,1,8F3,8F3,rest,NA,2015-01-27T13:21:06Z
2015-01-27,2015-01-27_8F3_JG_6,2,8F3,8F3,rest,NA,2015-01-27T13:26:06Z
2015-01-27,2015-01-27_8F3_JG_6,3,8F3,8F3,rest,NA,2015-01-27T13:31:05Z
2015-01-27,2015-01-27_91O_JG_4,1,91O,91O,feedchow,NA,2015-01-27T11:03:00Z
2015-01-27,2015-01-27_91O_JG_4,2,91O,91O,feedwater,NA,2015-01-27T11:07:57Z
2015-01-27,2015-01-27_9A4_JG_1,1,9A4,9A4,travel,NA,2015-01-27T07:25:11Z
2015-01-27,2015-01-27_9A4_JG_1,2,9A4,9A4,rest,NA,2015-01-27T07:30:11Z
2015-01-27,2015-01-27_9A4_JG_1,3,9A4,9A4,rest,NA,2015-01-27T07:35:11Z
2015-01-27,2015-01-27_9D1_JG_4,1,9D1,9D1,rest,NA,2015-01-27T11:16:23Z
2015-01-27,2015-01-27_9D1_JG_4,2,9D1,9D1,rest,NA,2015-01-27T11:21:24Z
2015-01-27,2015-01-27_9D1_JG_4,3,9D1,9D1,rest,NA,2015-01-27T11:26:24Z
2015-01-27,2015-01-27_9D8_JG_2,1,9D8,"9D8, 59A",feedchow,feedchow,2015-01-27T08:22:03Z
2015-01-27,2015-01-27_9D8_JG_2,2,9D8,"9D8, 59A",rest,rest,2015-01-27T08:27:02Z
2015-01-27,2015-01-27_9D8_JG_2,3,9D8,9D8,rest,NA,2015-01-27T08:32:02Z
2015-01-27,2015-01-27_9E5_JG_2,1,9E5,9E5,rest,NA,2015-01-27T09:05:56Z
2015-01-27,2015-01-27_9E5_JG_2,2,9E5,9E5,travel,NA,2015-01-27T09:11:00Z
2015-01-27,2015-01-27_9E5_JG_2,3,9E5,9E5,rest,NA,2015-01-27T09:15:56Z
2015-01-27,2015-01-27_9E6_JG_4,1,9E6,9E6,rest,NA,2015-01-27T11:53:43Z
2015-01-27,2015-01-27_9E6_JG_4,2,9E6,9E6,rest,NA,2015-01-27T11:58:52Z
2015-01-27,2015-01-27_9E6_JG_4,3,9E6,9E6,travel,NA,2015-01-27T12:03:43Z
2015-01-28,2015-01-28_03J_JG_4,1,03J,03J,rest,NA,2015-01-28T11:15:20Z
2015-01-28,2015-01-28_03J_JG_4,2,03J,03J,feedplant,NA,2015-01-28T11:20:21Z
2015-01-28,2015-01-28_03J_JG_4,3,03J,03J,travel,NA,2015-01-28T11:25:21Z
2015-01-28,2015-01-28_0B8_JG_6,1,0B8,0B8,rest,NA,2015-01-28T13:18:32Z
2015-01-28,2015-01-28_0B8_JG_6,2,0B8,0B8,rest,NA,2015-01-28T13:23:33Z
2015-01-28,2015-01-28_0B8_JG_6,3,0B8,0B8,rest,NA,2015-01-28T13:28:33Z
2015-01-28,2015-01-28_0C6_JG_4,1,0C6,0C6,rest,NA,2015-01-28T11:47:58Z
2015-01-28,2015-01-28_0C6_JG_4,2,0C6,0C6,rest,NA,2015-01-28T11:53:03Z
2015-01-28,2015-01-28_0C6_JG_4,3,0C6,0C6,rest,NA,2015-01-28T11:57:59Z
2015-01-28,2015-01-28_1C2_JG_1,1,1C2,1C2,rest,NA,2015-01-28T07:28:09Z
2015-01-28,2015-01-28_1C2_JG_1,2,1C2,1C2,rest,NA,2015-01-28T07:33:09Z
2015-01-28,2015-01-28_1C2_JG_1,3,1C2,1C2,rest,NA,2015-01-28T07:38:09Z
2015-01-28,2015-01-28_2A2_JG_2,1,2A2,2A2,feedplant,NA,2015-01-28T08:36:26Z
2015-01-28,2015-01-28_2A2_JG_2,2,2A2,2A2,rest,NA,2015-01-28T08:41:26Z
2015-01-28,2015-01-28_2A2_JG_2,3,2A2,"2A2, 52P",feedchow,rest,2015-01-28T08:46:25Z
2015-01-28,2015-01-28_2H3_JG_5,1,2H3,2H3,travel,NA,2015-01-28T12:56:48Z
2015-01-28,2015-01-28_2H3_JG_5,2,2H3,2H3,rest,NA,2015-01-28T13:01:48Z
2015-01-28,2015-01-28_2H3_JG_5,3,2H3,2H3,rest,NA,2015-01-28T13:06:47Z
2015-01-28,2015-01-28_36Z_JG_3,1,36Z,36Z,feedplant,NA,2015-01-28T10:19:08Z
2015-01-28,2015-01-28_36Z_JG_3,2,36Z,36Z,travel,NA,2015-01-28T10:24:07Z
2015-01-28,2015-01-28_36Z_JG_3,3,36Z,"36Z, 4C2, 00J",rest,"rest, rest",2015-01-28T10:29:07Z
2015-01-28,2015-01-28_3B9_JG_1,1,3B9,3B9,feedchow,NA,2015-01-28T08:13:52Z
2015-01-28,2015-01-28_3B9_JG_1,2,3B9,3B9,feedwater,NA,2015-01-28T08:18:50Z
2015-01-28,2015-01-28_3B9_JG_1,3,3B9,3B9,rest,NA,2015-01-28T08:23:51Z
2015-01-28,2015-01-28_3C3_JG_5,1,3C3,3C3,rest,NA,2015-01-28T12:45:28Z
2015-01-28,2015-01-28_3C3_JG_5,2,3C3,3C3,rest,NA,2015-01-28T12:50:58Z
2015-01-28,2015-01-28_3C3_JG_5,3,3C3,3C3,rest,NA,2015-01-28T12:55:29Z
2015-01-28,2015-01-28_40L_JG_5,1,40L,40L,rest,NA,2015-01-28T12:07:48Z
2015-01-28,2015-01-28_40L_JG_5,2,40L,40L,feedchow,NA,2015-01-28T12:12:47Z
2015-01-28,2015-01-28_40L_JG_5,3,40L,40L,rest,NA,2015-01-28T12:17:50Z
2015-01-28,2015-01-28_42L_JG_4,1,42L,42L,travel,NA,2015-01-28T11:26:25Z
2015-01-28,2015-01-28_42L_JG_4,2,42L,42L,rest,NA,2015-01-28T11:31:25Z
2015-01-28,2015-01-28_42L_JG_4,3,42L,42L,rest,NA,2015-01-28T11:36:25Z
2015-01-28,2015-01-28_44J_JG_1,1,44J,44J,rest,NA,2015-01-28T08:02:44Z
2015-01-28,2015-01-28_44J_JG_1,2,44J,44J,rest,NA,2015-01-28T08:07:43Z
2015-01-28,2015-01-28_44J_JG_1,3,44J,44J,rest,NA,2015-01-28T08:12:44Z
2015-01-28,2015-01-28_4C1_JG_6,1,4C1,4C1,rest,NA,2015-01-28T13:40:05Z
2015-01-28,2015-01-28_4C1_JG_6,2,4C1,4C1,rest,NA,2015-01-28T13:45:05Z
2015-01-28,2015-01-28_4C1_JG_6,3,4C1,4C1,rest,NA,2015-01-28T13:50:21Z
2015-01-28,2015-01-28_4C2_JG_5,1,4C2,4C2,rest,NA,2015-01-28T12:33:31Z
2015-01-28,2015-01-28_4C2_JG_5,2,4C2,4C2,rest,NA,2015-01-28T12:38:31Z
2015-01-28,2015-01-28_4C2_JG_5,3,4C2,4C2,rest,NA,2015-01-28T12:43:31Z
2015-01-28,2015-01-28_50S_JG_6,1,50S,50S,rest,NA,2015-01-28T13:07:44Z
2015-01-28,2015-01-28_50S_JG_6,2,50S,"50S, 32S",rest,rest,2015-01-28T13:12:44Z
2015-01-28,2015-01-28_50S_JG_6,3,50S,"50S, 32S",rest,rest,2015-01-28T13:17:44Z
2015-01-28,2015-01-28_52P_JG_1,1,52P,52P,travel,NA,2015-01-28T08:24:43Z
2015-01-28,2015-01-28_52P_JG_1,2,52P,52P,travel,NA,2015-01-28T08:29:48Z
2015-01-28,2015-01-28_52P_JG_1,3,52P,52P,travel,NA,2015-01-28T08:34:42Z
2015-01-28,2015-01-28_60T_JG_3,1,60T,60T,rest,NA,2015-01-28T09:55:26Z
2015-01-28,2015-01-28_60T_JG_3,2,60T,60T,rest,NA,2015-01-28T10:00:27Z
2015-01-28,2015-01-28_60T_JG_3,3,60T,60T,rest,NA,2015-01-28T10:05:27Z
2015-01-28,2015-01-28_64D_JG_4,1,64D,64D,rest,NA,2015-01-28T11:37:07Z
2015-01-28,2015-01-28_64D_JG_4,2,64D,64D,rest,NA,2015-01-28T11:42:07Z
2015-01-28,2015-01-28_64D_JG_4,3,64D,64D,rest,NA,2015-01-28T11:47:07Z
2015-01-28,2015-01-28_68V_JG_3,1,68V,68V,travel,NA,2015-01-28T10:07:20Z
2015-01-28,2015-01-28_68V_JG_3,2,68V,68V,travel,NA,2015-01-28T10:12:20Z
2015-01-28,2015-01-28_68V_JG_3,3,68V,"68V, 8C0",rest,rest,2015-01-28T10:17:20Z
2015-01-28,2015-01-28_6C0_JG_6,1,6C0,6C0,rest,NA,2015-01-28T13:29:23Z
2015-01-28,2015-01-28_6C0_JG_6,2,6C0,6C0,rest,NA,2015-01-28T13:34:36Z
2015-01-28,2015-01-28_6C0_JG_6,3,6C0,6C0,rest,NA,2015-01-28T13:39:24Z
2015-01-28,2015-01-28_72T_JG_2,1,72T,72T,rest,NA,2015-01-28T09:24:08Z
2015-01-28,2015-01-28_72T_JG_2,2,72T,72T,rest,NA,2015-01-28T09:29:09Z
2015-01-28,2015-01-28_79Z_JG_5,1,79Z,79Z,rest,NA,2015-01-28T12:19:34Z
2015-01-28,2015-01-28_79Z_JG_5,2,79Z,79Z,travel,NA,2015-01-28T12:24:34Z
2015-01-28,2015-01-28_79Z_JG_5,3,79Z,79Z,rest,NA,2015-01-28T12:29:35Z
2015-01-28,2015-01-28_88T_JG_2,1,88T,88T,feedchow,NA,2015-01-28T08:57:55Z
2015-01-28,2015-01-28_88T_JG_2,2,88T,88T,feedchow,NA,2015-01-28T09:03:07Z
2015-01-28,2015-01-28_88T_JG_2,3,88T,88T,feedwater,NA,2015-01-28T09:07:54Z
2015-01-28,2015-01-28_8C0_JG_2,1,8C0,8C0,feedplant,NA,2015-01-28T09:12:22Z
2015-01-28,2015-01-28_8C0_JG_2,2,8C0,8C0,feedwater,NA,2015-01-28T09:17:45Z
2015-01-28,2015-01-28_8C0_JG_2,3,8C0,8C0,rest,NA,2015-01-28T09:22:18Z
2015-01-28,2015-01-28_93Z_JG_4,1,93Z,"93Z, 03J",rest,feedwater,2015-01-28T11:04:13Z
2015-01-28,2015-01-28_93Z_JG_4,2,93Z,93Z,travel,NA,2015-01-28T11:09:15Z
2015-01-28,2015-01-28_93Z_JG_4,3,93Z,93Z,travel,NA,2015-01-28T11:14:12Z
2015-01-28,2015-01-28_9G3_JG_2,1,9G3,9G3,feedchow,NA,2015-01-28T08:47:16Z
2015-01-28,2015-01-28_9G3_JG_2,2,9G3,9G3,feedchow,NA,2015-01-28T08:52:15Z
2015-01-28,2015-01-28_9G3_JG_2,3,9G3,9G3,feedchow,NA,2015-01-28T08:57:15Z
2015-01-29,2015-01-29_00J_JG_3,1,00J,00J,travel,NA,2015-01-29T09:32:41Z
2015-01-29,2015-01-29_00J_JG_3,2,00J,00J,rest,NA,2015-01-29T09:37:40Z
2015-01-29,2015-01-29_00J_JG_3,3,00J,00J,rest,NA,2015-01-29T09:43:03Z
2015-01-29,2015-01-29_04I_JG_2,1,04I,04I,rest,NA,2015-01-29T08:46:28Z
2015-01-29,2015-01-29_04I_JG_2,2,04I,04I,social,NA,2015-01-29T08:51:30Z
2015-01-29,2015-01-29_0A4_JG_4,1,0A4,0A4,travel,NA,2015-01-29T11:32:11Z
2015-01-29,2015-01-29_0A4_JG_4,2,0A4,"0A4, 62H",rest,rest,2015-01-29T11:37:09Z
2015-01-29,2015-01-29_0A4_JG_4,3,0A4,0A4,rest,NA,2015-01-29T11:42:09Z
2015-01-29,2015-01-29_0G5_JG_4,1,0G5,"0G5, 07D",feedchow,feedchow,2015-01-29T11:15:10Z
2015-01-29,2015-01-29_0G5_JG_4,2,0G5,0G5,feedplant,NA,2015-01-29T11:20:58Z
2015-01-29,2015-01-29_0G5_JG_4,3,0G5,"0G5, 07D",rest,rest,2015-01-29T11:25:08Z
2015-01-29,2015-01-29_34N_JG_3,1,34N,34N,travel,NA,2015-01-29T09:47:27Z
2015-01-29,2015-01-29_34N_JG_3,2,34N,34N,feedwater,NA,2015-01-29T09:52:31Z
2015-01-29,2015-01-29_34N_JG_3,3,34N,34N,feedchow,NA,2015-01-29T09:57:27Z
2015-01-29,2015-01-29_42T_JG_4,1,42T,42T,rest,NA,2015-01-29T11:44:48Z
